date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:20:33	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1)
18:20:33	13548/13548	---M--	200	added ('OK')	font/woff2	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1)
18:20:34	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.1)
18:20:34	16772/16772	---M--	200	added ('OK')	font/woff	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1)
18:20:34	34052/34052	---M--	200	added ('OK')	font/ttf	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1)
18:20:35	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2001%20May%202021%2014:40:25%20GMT	https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/web/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://softechcomputers.org.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1)
18:20:35	56298/56298	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Oct%202020%2016:42:09%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/mission-1.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/mission-1.png	(from https://softechcomputers.org.in/about-us/)
18:20:35	21761/21761	---M--	200	added ('OK')	text/css	date:Sun,%2002%20May%202021%2001:02:36%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-349.css?ver=1619917356	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-349760e.css	(from https://softechcomputers.org.in/about-us/)
18:20:39	35853/35853	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:50:36%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/349	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/349.json	(from https://softechcomputers.org.in/about-us/)
18:20:41	2293/2293	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:50:39%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fabout-us%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed90f8.json	(from https://softechcomputers.org.in/about-us/)
18:20:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:50:39%20GMT	https://softechcomputers.org.in/?p=349	C:/My%20Web%20Sites/web/index601c.html	(from https://softechcomputers.org.in/about-us/)
18:20:44	2385/2385	---M--	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:50:42%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedacde	(from https://softechcomputers.org.in/about-us/)
18:20:45	57713/57713	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Oct%202020%2016:42:10%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/mission-1-1024x1024.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/mission-1-1024x1024.png	(from https://softechcomputers.org.in/about-us/)
18:20:47	27700/27700	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:07:23%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/c.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/c.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:47	56187/56187	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Oct%202020%2016:42:15%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/vision-1-1024x1024.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/vision-1-1024x1024.png	(from https://softechcomputers.org.in/about-us/)
18:20:49	26316/26316	---M--	200	added ('OK')	text/css	date:Mon,%2017%20May%202021%2020:46:15%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-834.css?ver=1621284375	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-834467c.css	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:52	85495/85495	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:50:49%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/834	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/834.json	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:53	2337/2337	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:50:52%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fit-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedec43.json	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:50:53%20GMT	https://softechcomputers.org.in/?p=834	C:/My%20Web%20Sites/web/indexe9c6.html	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:56	2427/2427	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:50:53%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fit-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed7967	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:56	156054/156054	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:08:02%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/net.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/net.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:57	48108/48108	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:10:50%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/php.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/php.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:58	24497/24497	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:10:54%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/oracle.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/oracle.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:20:59	71753/71753	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Nov%202020%2011:11:52%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/DBA.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/DBA.jpg	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:00	35811/35811	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:11:53%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/webdesign.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/webdesign.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:00	45042/45042	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:11:56%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/testing_tools.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/testing_tools.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:01	67831/67831	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:13:10%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/data_science_analytics.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/data_science_analytics.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:01	30398/30398	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:13:24%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/angular-js.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/angular-js.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:02	190937/190937	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:13:16%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/hadoop.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/hadoop.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:02	134358/134358	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:17%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/big-data.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/big-data.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:04	67553/67553	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:48%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/aws.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/aws.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:04	52877/52877	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:27%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/cloud_computing.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/cloud_computing.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:05	268721/268721	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:16:53%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/cyber.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/cyber.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:05	44204/44204	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:13:22%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/iot.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/iot.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:06	670209/670209	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:54%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/ai.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/ai.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:06	618066/618066	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:23%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/block_chain.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/block_chain.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:07	35738/35738	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:15:50%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/android.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/android.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:07	62241/62241	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:44:06%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2_ms_office.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2_ms_office.png	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:08	6468/6468	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2007:36:12%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-837.css?ver=1621323372	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-837a126.css	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:08	386613/386613	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2011:13:19%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/machine_learning.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/machine_learning.png	(from https://softechcomputers.org.in/courses-offered/it-courses/)
18:21:10	23078/23078	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:08%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/837	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/837.json	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:12	2367/2367	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:10%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fcomputer-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed570d.json	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:51:11%20GMT	https://softechcomputers.org.in/?p=837	C:/My%20Web%20Sites/web/index0c04.html	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:13	2457/2457	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:51:12%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fcomputer-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embeddaa4	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:13	71053/71053	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:44:09%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2_tally.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2_tally.png	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:14	208767/208767	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:45:28%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2_computer_applications.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2_computer_applications.png	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:16	526075/526075	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:44:42%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2_dtp.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2_dtp.png	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:16	757043/757043	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:45:59%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2_diploma_accounts.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2_diploma_accounts.png	(from https://softechcomputers.org.in/courses-offered/computer-courses/)
18:21:17	716446/716446	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:34%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_hardware_networking.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_hardware_networking.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:17	9844/9844	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2007:36:30%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-839.css?ver=1621323390	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-8398151.css	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:20	34140/34140	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:17%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/839	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/839.json	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:22	2377/2377	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:20%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fnetworking-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed69b8.json	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:51:20%20GMT	https://softechcomputers.org.in/?p=839	C:/My%20Web%20Sites/web/indexce54.html	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:25	2467/2467	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:51:23%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fnetworking-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed4d05	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:28	208312/208312	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:07%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_CCNA.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_CCNA.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:29	738436/738436	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:19%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_ethical_hacking.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_ethical_hacking.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:30	51273/51273	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:09%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_linux.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_linux.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:30	171908/171908	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:12%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_MCITP.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_MCITP.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:30	134936/134936	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:14%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_windows_server.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_windows_server.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:31	294897/294897	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:30%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_operating_system.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_operating_system.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:31	81056/81056	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:47:04%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3_cisco.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3_cisco.png	(from https://softechcomputers.org.in/courses-offered/networking-courses/)
18:21:31	25392/25392	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2007:36:47%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-882.css?ver=1621323407	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-882fb44.css	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:32	613678/613678	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:27%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_civil.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_civil.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:34	84103/84103	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:32%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/882	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/882.json	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:36	2342/2342	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:34%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fcad-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed0bca.json	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:51:34%20GMT	https://softechcomputers.org.in/?p=882	C:/My%20Web%20Sites/web/index8381.html	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:37	2432/2432	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:51:36%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fcad-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embede8cf	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:38	627438/627438	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:33%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_electrical.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_electrical.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:39	878604/878604	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:10%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_mechanical.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_mechanical.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:40	355891/355891	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:55:43%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/1_revit.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/1_revit.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:40	915023/915023	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:16%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_electronic.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_electronic.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:41	68913/68913	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:55:49%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/3_staad_pro.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/3_staad_pro.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:42	90844/90844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:55:46%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/2_3dx.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/2_3dx.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:42	816328/816328	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:51:22%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4_architectural.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4_architectural.png	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:42	74570/74570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:18%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/6_bim-mep.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/6_bim-mep.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:43	238118/238118	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:16%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/5_e-tabs.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/5_e-tabs.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:44	72482/72482	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:38%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/8_pro-e.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/8_pro-e.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:45	93966/93966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:36%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/7_catia.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/7_catia.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:46	85039/85039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:56:40%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/9_solid_works.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/9_solid_works.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:47	260703/260703	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:16%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/11_building_plans.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/11_building_plans.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:49	261593/261593	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:28%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/14_structural_designs.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/14_structural_designs.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:50	263516/263516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:24%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/13_canal.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/13_canal.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
